Mechanism,Temperature,Reaction,Rate.Constant
MOZART-4,288,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,288,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,288,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,288,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,288,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,288,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,288,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,288,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,288,MPAN = UNITY,3.9999998989515e-05
MOZART-4,288,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,288,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,288,PAN = UNITY,3.9999998989515e-05
MOZART-4,288.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,288.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,288.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,288.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,288.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,288.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,288.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,288.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,288.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,288.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,288.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,288.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,289,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,289,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,289,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,289,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,289,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,289,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,289,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,289,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,289,MPAN = UNITY,3.9999998989515e-05
MOZART-4,289,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,289,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,289,PAN = UNITY,3.9999998989515e-05
MOZART-4,289.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,289.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,289.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,289.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,289.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,289.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,289.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,289.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,289.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,289.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,289.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,289.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,290,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,290,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,290,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,290,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,290,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,290,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,290,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,290,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,290,MPAN = UNITY,3.9999998989515e-05
MOZART-4,290,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,290,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,290,PAN = UNITY,3.9999998989515e-05
MOZART-4,290.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,290.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,290.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,290.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,290.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,290.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,290.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,290.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,290.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,290.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,290.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,290.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,291,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,291,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,291,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,291,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,291,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,291,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,291,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,291,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,291,MPAN = UNITY,3.9999998989515e-05
MOZART-4,291,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,291,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,291,PAN = UNITY,3.9999998989515e-05
MOZART-4,291.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,291.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,291.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,291.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,291.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,291.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,291.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,291.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,291.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,291.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,291.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,291.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,292,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,292,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,292,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,292,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,292,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,292,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,292,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,292,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,292,MPAN = UNITY,3.9999998989515e-05
MOZART-4,292,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,292,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,292,PAN = UNITY,3.9999998989515e-05
MOZART-4,292.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,292.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,292.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,292.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,292.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,292.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,292.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,292.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,292.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,292.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,292.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,292.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,293,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,293,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,293,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,293,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,293,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,293,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,293,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,293,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,293,MPAN = UNITY,3.9999998989515e-05
MOZART-4,293,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,293,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,293,PAN = UNITY,3.9999998989515e-05
MOZART-4,293.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,293.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,293.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,293.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,293.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,293.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,293.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,293.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,293.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,293.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,293.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,293.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,294,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,294,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,294,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,294,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,294,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,294,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,294,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,294,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,294,MPAN = UNITY,3.9999998989515e-05
MOZART-4,294,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,294,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,294,PAN = UNITY,3.9999998989515e-05
MOZART-4,294.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,294.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,294.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,294.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,294.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,294.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,294.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,294.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,294.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,294.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,294.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,294.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,295,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,295,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,295,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,295,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,295,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,295,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,295,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,295,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,295,MPAN = UNITY,3.9999998989515e-05
MOZART-4,295,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,295,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,295,PAN = UNITY,3.9999998989515e-05
MOZART-4,295.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,295.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,295.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,295.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,295.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,295.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,295.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,295.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,295.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,295.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,295.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,295.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,296,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,296,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,296,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,296,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,296,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,296,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,296,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,296,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,296,MPAN = UNITY,3.9999998989515e-05
MOZART-4,296,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,296,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,296,PAN = UNITY,3.9999998989515e-05
MOZART-4,296.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,296.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,296.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,296.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,296.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,296.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,296.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,296.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,296.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,296.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,296.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,296.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,297,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,297,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,297,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,297,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,297,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,297,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,297,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,297,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,297,MPAN = UNITY,3.9999998989515e-05
MOZART-4,297,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,297,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,297,PAN = UNITY,3.9999998989515e-05
MOZART-4,297.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,297.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,297.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,297.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,297.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,297.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,297.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,297.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,297.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,297.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,297.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,297.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,298,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,298,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,298,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,298,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,298,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,298,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,298,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,298,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,298,MPAN = UNITY,3.9999998989515e-05
MOZART-4,298,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,298,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,298,PAN = UNITY,3.9999998989515e-05
MOZART-4,298.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,298.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,298.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,298.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,298.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,298.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,298.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,298.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,298.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,298.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,298.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,298.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,299,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,299,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,299,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,299,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,299,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,299,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,299,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,299,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,299,MPAN = UNITY,3.9999998989515e-05
MOZART-4,299,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,299,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,299,PAN = UNITY,3.9999998989515e-05
MOZART-4,299.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,299.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,299.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,299.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,299.5,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,299.5,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,299.5,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,299.5,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,299.5,MPAN = UNITY,3.9999998989515e-05
MOZART-4,299.5,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,299.5,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,299.5,PAN = UNITY,3.9999998989515e-05
MOZART-4,300,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,300,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,300,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,300,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,300,HO2NO2 = UNITY,0.000255999999353662
MOZART-4,300,MCO3 + NO2 = MPAN,8.76477709854662e-12
MOZART-4,300,MPAN + OH = .5 HYAC + .5 NO3 + .5 CH2O + .5 HO2 + .5 CO2,2.86332520194055e-11
MOZART-4,300,MPAN = MCO3 + NO2,0.00296871736645699
MOZART-4,300,MPAN = UNITY,3.9999998989515e-05
MOZART-4,300,PAN + OH = CH2O + NO3 + CO2,3.99999992980668e-14
MOZART-4,300,PAN = CH3CO3 + NO2,0.00270042265765369
MOZART-4,300,PAN = UNITY,3.9999998989515e-05
MOZART-4,300.5,CH3CO3 + NO2 = PAN,9.56532769658125e-12
MOZART-4,300.5,HO2 + NO2 = HO2NO2,1.24585780060527e-12
MOZART-4,300.5,HO2NO2 + OH = NO2,2.90095074698127e-12
MOZART-4,300.5,HO2NO2 = HO2 + NO2,0.469099879264832
MOZART-4,300.5,HO2NO2 = UNITY,0.000255999999353662
